id,url,title,description,promoted,promotion_option,created_time,last_refresh_time,mark,price,previous_price,currency,negotiable,condition,city,district,region,latitude,longitude,seller,photo_url,delivery
1001727136,https://www.olx.pl/d/oferta/ekspres-cisnieniowy-do-kawy-philips-lattego-ep5930-cappuccinomacchiato-CID99-ID15N8Zi.html,Ekspres ciśnieniowy do kawy Philips LatteGo EP5930 CappuccinoMacchiato,"Sprzedam ekspres ciśnieniowy do kawy Philips LatteGo EP5930 Specyfikacja techniczna: • Producent: Philips • Model: EP5930 • Napoje: Espresso Cappuccino Klasyczna czarna kawa (coffee) Spienione mleko Latte macchiato Café au lait Americano • Ilość kawy i mleka: Regulowana • Ustawienia mocy aromatu: 5 • Ustawienia młynka: 5 • Ustawienia temperatury: 3 • Funkcja kawy mielonej: Tak • Funkcja Double Cup: Tak • System spieniania mleka: LatteGo • Zgodność z filtrem AquaClean: Tak • Wyjmowany blok zaparzający: Tak • Funkcja automatycznego płukania: Tak • Podpowiedzi dotyczące odkamieniania: Tak • Główny wyłącznik ON/OFF: Tak • Termoblok: Tak • Pojemność pojemnika na mleko: 0,26 L • Pojemność pojemnika na fusy: 15 kaw • Pojemność zbiornika wody: 1,8 L • Pojemność pojemnika na ziarna kawy: 250 g • Pojemnik na fusy: Dostęp od frontu urządzenia • Zbiornik wody: Dostęp od góry urządzenia • Wymiary ekspresu: 22,1 x 34 x 43 cm • Waga ekspresu: 7,2 kg W zestawie kabel zasilający. Więcej informacji poprzez kontakt telefoniczny/SMS/wiadomość OLX. Odbiór osobisty lub wysyłka przesyłką OLX/pocztą/paczkomatem/kurierem.",False,N/A,2025-05-12 18:41:19+02:00,2025-05-12 18:43:34+02:00,philips,950,,PLN,True,used,Lublin,,Lubelskie,51.23955,22.55257,private,https://ireland.apollo.olxcdn.com:443/v1/files/z1pm09cz86l02-PL/image,True
1001685873,https://www.olx.pl/d/oferta/dyson-airwrap-complete-long-multistyler-niebiesko-rozowy-CID99-ID15MYfL.html,Dyson Airwrap Complete Long Multistyler Niebiesko-różowy,"Dyson Airwrap Complete Long Multistyler Niebiesko-różowy Ten Dyson Airwrap Multistyler w kolorze Niebiesko-różowym był częścią większego zestawu sprzętu zakupionego na potrzeby prestiżowego wydarzenia w branży fryzjerskiej. Niestety nasz udział został odwołany, dlatego mam do zaoferowania nowe, nigdy nieużywane urządzenia. Dlaczego warto? • Nowy i oryginalny: Każde urządzenie jest fabrycznie zapakowane, w 100% oryginalne. • Oryginalna faktura: Dołączam dowód zakupu z MediaMarkt (Belgia). • Pozytywne opinie: Mam 48 pozytywne oceny w nowym systemie opinii OLX (ocenę można wystawić tylko przy transakcji przez Dostawa OLX). Sprzedałem już 48 z 55 egzemplarzy, wszystkie zostały wysoko ocenione. • Przystępna cena: 1500 zł – kwota ostateczna, biorąc pod uwagę, że sprzęt jest fabrycznie nowy i pochodzi z legalnego źródła. Numer seryjny • Weryfikacja na stronie Dyson: Aby zweryfikować numer seryjny, konieczna jest rejestracja urządzenia. Nie udostępniam go przed zakupem, by uniknąć nieuprawnionej rejestracji i problemów z gwarancją. Gwarancja i specyfikacja • 2-letnia gwarancja (UE): Ważna do kwietnia 2026 r. (Dyrektywa europejska – gwarancja obowiązuje w Polsce). • Standardowa wtyczka europejska: Bez konieczności używania adapterów. • Parametry: Moc 1300 W, silnik Dyson V9 (110 000 obrotów/min), długość kabla 2,675 m, waga 0,59 kg. Zawartość zestawu • Dyson Airwrap Complete Long (Niebiesko-różowy) • Końcówka do wstępnego suszenia i wykończenia fryzury • Długie końcówki cylindryczne 30 mm i 40 mm • Szczotki do modelowania i wygładzania (dla różnych typów włosów) • Okrągła szczotka dodająca objętości • Termoochronna mata • Szczotka do czyszczenia filtra • Luksusowe etui do przechowywania Wysyłka i odbiór osobisty • OLX Dostawa: Kupujący płaci z góry, odbiera paczkę i ma 24 godziny na sprawdzenie urządzenia. Jeśli wszystko jest w porządku, środki zostają zwolnione dla mnie; w razie problemów można odesłać sprzęt. • Za pobraniem (DPD): Wysyłka na mój koszt, płatność przy odbiorze. • Odbiór osobisty we Wrocławiu: Możliwość pełnego sprawdzenia urządzenia na miejscu. Szybki kontakt i obsługa • Odpowiedź w ciągu kilku minut: Najszybciej skontaktujesz się ze mną poprzez wiadomości w OLX lub SMS. • Ekspresowa wysyłka: Z reguły nadaję paczkę w ciągu 1–1,5 godziny od potwierdzenia płatności. • Bezproblemowe rozwiązanie ewentualnych usterek: W razie jakichkolwiek problemów proszę o kontakt – zawsze staram się rozwiązać sprawę szybko i profesjonalnie. Jeśli produkt okaże się wadliwy, przyjmuję zwrot zgodnie z przepisami (oczywiście w stanie nienaruszonym i kompletnym). Kontakt • Proszę o wiadomości przez OLX (chętnie odpowiem po polsku lub angielsku). • Sprzedaję jako osoba prywatna, więc brak faktury VAT.",False,N/A,2025-05-12 16:27:49+02:00,2025-05-12 19:02:09+02:00,N/A,1300,,PLN,True,new,Wrocław,Krzyki,Dolnośląskie,51.07576,17.03466,private,https://ireland.apollo.olxcdn.com:443/v1/files/5akii8b73pq7-PL/image,True
1001066852,https://www.olx.pl/d/oferta/ekspres-do-kawy-jura-e6-CID99-ID15Kndy.html,Ekspres do kawy Jura E6,"Sprzedam ekspress JURA E6, kolor dark inox, kupiony 03.2022, Używany niezbyt intensywnie, wyłącznie do kaw czarnych, od września 2024 nie używany prawie w ogóle. Ekspres w lutym 2025 przeszedł generalny serwis w zakresie: - przegląd, - wymiana uszczelek, - wymiana zaworu drenażowego, - czyszczenie młynka, - czyszczenie układu zaparzania, - generalne czyszczenie i odkamienienie. Wartość serwisu - 679 zł, ekspress przywrócony do stanu nowości. Ekspres po serwisie ma gwarancję serwisu na pół roku i założone plomby wewnątrz. Od czasu serwisu ekspress nie używany w ogóle. Cena: 3000zł Odbiór osobisty w Wilkszynie. Lub wysyłka kurierem.",True,bundle_optimum,2025-05-09 16:45:17+02:00,2025-05-11 18:46:12+02:00,jura,3000,,PLN,True,used,Wilkszyn,,Dolnośląskie,51.19198,16.86045,private,https://ireland.apollo.olxcdn.com:443/v1/files/7qs9qievlrzb-PL/image,True
1000829259,https://www.olx.pl/d/oferta/brita-purity-c500-quell-st-filtr-wody-do-ekspresow-do-kawy-CID99-ID15Jnpp.html,Brita Purity C500 Quell ST filtr wody do ekspresów do kawy,"Sprzedam nowy filtr Brita Purity C500 Quell ST Posiadam soprzęt Brity do filtracji wody do zasilania komercyjnych ekspresów do kawy. Wysyłka, oraz odbiór osobisty w Tarnowie lub Krakowie. Możliwy montaż systemu. Filtr z uszkodzonym oryginalnym opakowaniem.",True,bundle_optimum,2025-05-08 16:56:00+02:00,2025-05-12 18:56:59+02:00,N/A,545,,PLN,True,new,Tuchów,,Małopolskie,49.89061,21.05565,private,https://ireland.apollo.olxcdn.com:443/v1/files/tdzql9f3cm93-PL/image,True
1000745230,https://www.olx.pl/d/oferta/cisnieniowy-ekspres-do-kawy-krups-ea-8908-evidence-dotykowy-one-touch-CID99-ID15J1y6.html,CIŚNIENIOWY ekspres do kawy KRUPS EA 8908 EVIDENCE dotykowy ONE TOUCH,"Przedmiotem tego ogłoszenia jest EKSPRES WYSOKOCIŚNIENIOWY Z MŁYNKIEM KRUPS EA 8908 EVIDENCE- KOLOR CZARNY Fvat 23 % Kupujesz od legalnie działającej firmy PRODUKT POWYSTAWOWY, tzn. może posiadać nieznaczne ślady użytkowania !!! Opakowanie zastępcze, GWARANCJA 12 miesięcy SPRZEDAWCY INTENSYWNY SMAK I AROMAT KAWY Zmielona kawa poddana jest sile nacisku równej 30 kg. Takie rozwiązanie zapewnia precyzję ubicia ciastka kawowego i jest możliwe za sprawą zaawansowanej technologii i hydraulicznego systemu. To sekret intensywnego smaku i aromatu kawy z ekspresów KRUPS. Intuicyjny dotykowy wyświetlacz OLED gwarantuje niezwykle łatwą i przyjazną obsługę. Ustawienie ekranu pod odpowiednim kątem sprawia, że wszystkie funkcje są idealnie widoczne. Komunikacja w języku polskim !!! Dane techniczne: Dane techniczne: Nowy, kompaktowy system grzewczy Thermoblock z aluminium Młynek z hermetycznym pojemnikiem na kawę Wybór wielkości kawy Regulowana wielkość kawy Wyjmowany pojemnik na fusy o pojemności 9 porcji kawy Wyjmowany przezroczysty pojemnik na wodę Łatwe czyszczenie Automatyczne programy czyszczenia i odkamieniania Ekspres typu ONE TOUCH, czyli jeden przycisk- jedna kawa Stylowy i nowoczesny wygląd Kolor CZARNY, bardzo stylowy 15 programów automatycznych otwiera przed Tobą świat pysznej i wyjątkowo aromatycznej kawy. Od intensywnego espresso, przez aromatyczne cappuccino, znakomite latte, funkcję dwóch filiżanek latte albo cappuccino, aż po napoje herbaciane. Ristretto Espresso Doppio Americano Duża kawa Cappuccino Latte Macchiato Spienione mleko Herbata ziołowa/ zielona/czarna ULUBONA KAWA W WYSOKIEJ FILIŻANCE Przygotuj napój w swoim ulubionym kubku lub filiżance dzięki regulowanej wysokości wylotu kawy. Z łatwością zmieścisz filiżankę o wysokości do 15 cm. Opakowanie zastępcze, GWARANCJA 12 miesięcy SPRZEDAWCY PRODUKT POWYSTAWOWY, tzn. może posiadać nieznaczne ślady użytkowania !!! Możliwość wysyłki kurierem lub PACZKOMATY INPOST: wpłata: 20 zł Pobranie: 30 zł Lub przesyłka OLX Cena ostateczna, kupujesz od legalnie działającej firmy, na każdy zakup wystawiana jest faktura i karta gwarancyjna! Sprzedajemy także na innym portalu sprzedażowym pod nickiem sarcia2003 zapraszam",True,bundle_optimum,2025-05-08 10:33:45+02:00,2025-05-12 12:35:28+02:00,krups,1499,,PLN,True,new,Białystok,Wygoda,Podlaskie,53.14631,23.20225,private,https://ireland.apollo.olxcdn.com:443/v1/files/kpl7w8e8flz12-PL/image,True
1000441149,https://www.olx.pl/d/oferta/ekspres-sanremo-cafe-racer-stan-bdb-fv-23-CID99-ID15HKrz.html,Ekspres Sanremo Cafe Racer stan bdb Fv 23 %,"Ekspres zakupiony w 2018 roku jako fabrycznie nowy, w ciągłej eksploatacji. W doskonałym stanie i regularnie serwisowany. Pracował od początku na systemie filtracji Brita. Sprzedawany na pełną fv 23%. Odbiór osobisty we Wrocławiu. Sprzedaż z uwagi na zakup nowego modelu.",True,bundle_optimum,2025-05-06 18:55:49+02:00,2025-05-12 20:57:38+02:00,N/A,21500,,PLN,True,used,Wrocław,Fabryczna,Dolnośląskie,51.12232,16.93842,private,https://ireland.apollo.olxcdn.com:443/v1/files/aik64214ek4e-PL/image,False
