id,url,title,description,promoted,promotion_option,created_time,last_refresh_time,mark,price,previous_price,currency,negotiable,condition,city,district,region,latitude,longitude,seller,photo_url,delivery
1001901480,https://www.olx.pl/d/oferta/ekspres-do-kawy-kolbowy-CID99-ID15NSli.html,Ekspres do kawy kolbowy,Sprzedam używany ekspres do kawy kolbowy marki Silvercrest. Doskonałe rozwiązanie dla miłośników kawy. Zaparzysz aromatyczną kawę w domowym zaciszu. Produkt sprzedaje jako uszkodzony bo moim zdaniem za mało spienia mleko być może trzeba wyregulować .,False,N/A,2025-05-13 13:35:48+02:00,2025-05-13 13:38:08+02:00,silvercrest,145,,PLN,True,damaged,Września,,Wielkopolskie,52.32233,17.56544,private,https://ireland.apollo.olxcdn.com:443/v1/files/yiexr7one9kr3-PL/image,True
