id,url,title,description,promoted,promotion_option,created_time,last_refresh_time,mark,price,previous_price,currency,negotiable,condition,city,district,region,latitude,longitude,seller,photo_url,delivery
1001982647,https://www.olx.pl/d/oferta/pralka-bosch-classixx-5-CID99-ID15Odsr.html,Pralka bosch classixx 5,"Pralka bosch classixx 5, uszkodzona wyskakuje błąd E2, dodatkowo nowa pompa wyrzucajaca wodę",False,N/A,2025-05-13 18:03:20+02:00,2025-05-13 18:05:31+02:00,bosch,150,,PLN,True,damaged,Pilzno,,Podkarpackie,49.97841,21.29238,private,https://ireland.apollo.olxcdn.com:443/v1/files/fapxrjzfl7u92-PL/image,False
1001980955,https://www.olx.pl/d/oferta/lodowka-bosch-srebrna-60x200-cm-non-frost-CID99-ID15Od19.html,Lodówka Bosch srebrna 60x200 cm non frost,Mam do sprzedania używaną i sprawną lodówkę z zamrażalnikiem Bosch w kolorze srebrnym. Rozmiar 60x200 cm Lodówka jest w dobrym stanie - posiada drobne uszkodzenia na zewnątrz (zarysowania wynikające z użytkowania) oraz uszkodzenia wewnętrznych półek (w kilku miejscach jest ułamana plastikowa ramka półek). Odbiór osobisty Złotokłos pod Piasecznem.,False,N/A,2025-05-13 17:57:35+02:00,2025-05-13 17:59:58+02:00,bosch,300,,PLN,True,used,Korzeniówka,,Mazowieckie,51.99824,20.89954,private,https://ireland.apollo.olxcdn.com:443/v1/files/9pvn6wuzrjfg2-PL/image,False
1001979929,https://www.olx.pl/d/oferta/ekspres-do-kawy-czytaj-opis-siemens-eq5-uszkodzony-lub-naprawiony-CID99-ID15OcKB.html,Ekspres do kawy (czytaj opis) siemens eq5 uszkodzony lub naprawiony,"Sprzedam ekspres Siemens eq5 na części lub do naprawy, możliwość sprzedaży naprawionego wtedy cena 800 zł. Ekspres działa ale nie pobiera wody podejrzewam zawór wody ale nie mam czasu jeździć po serwisach.",False,N/A,2025-05-13 17:53:06+02:00,2025-05-13 17:55:30+02:00,siemens,400,,PLN,True,used,Wełnica,,Wielkopolskie,52.55982,17.64948,private,https://ireland.apollo.olxcdn.com:443/v1/files/ezzm46ezn76r-PL/image,True
1001979549,https://www.olx.pl/d/oferta/kosze-do-zmywarki-samsung-dmm770b-waz-doprowadzajacy-wode-CID99-ID15OcEt.html,Kosze do zmywarki SAMSUNG DMM770B + wąż doprowadzający wodę,"Witam mam do sprzedania następujące części ze zmywarki do zabudowy SAMSUNG DMM770B (45 cm) - kosz górny: 39cm x 45cm - kosz dolny: 37,5cm x 50cm - kosz na sztućce: 9cm x 12cm x 24cm - wąż doprowadzający wodę: około 145 cm długości wszystkie części są ze zmywarki, która była użytkowana około 9-10 lat, stan taki jak widać na zdjęciach Całość wyceniam na 120 zł (jeżeli ktoś by chciał zmywarkę to jest uszkodzona na wyświetlaczu pojawił się napis-błąd EA jeśli wcześniej nie oddam na złom) W razie wątpliwości i pytań proszę o kontakt mailowy lub telefoniczny. Odbiór tylko osobisty: miejscowość Konopiska ( około 13 km. od Częstochowy) Pozdrawiam",False,N/A,2025-05-13 17:51:33+02:00,2025-05-13 17:53:55+02:00,N/A,120,,PLN,True,used,Konopiska,,Śląskie,50.72449,19.01394,private,https://ireland.apollo.olxcdn.com:443/v1/files/37ur2lif9k373-PL/image,False
1001979004,https://www.olx.pl/d/oferta/pralka-zanussi-lindo100-CID99-ID15OcwG.html,Pralka Zanussi Lindo100,"Pralka używana, sprzedaje jako uszkodzoną. Programator i silnik działają. Coś w niej się zapadło i trudno zamknąć drzwiczki. Poza tym Oki. Cena 50zł. Odbiór osobisty. Tel 60*****20.",False,N/A,2025-05-13 17:49:07+02:00,2025-05-13 17:51:30+02:00,others,50,,PLN,True,damaged,Mosina,,Wielkopolskie,52.24321,16.85196,private,https://ireland.apollo.olxcdn.com:443/v1/files/cmk4r0ak4jcl-PL/image,False
